,date,value,catagory
0,1999-12-31,25.666666666666668,Approve
1,2000-12-31,70.25,Approve
2,2001-12-31,73.33333333333333,Approve
3,2002-12-31,75.91666666666667,Approve
4,2003-12-31,76.08333333333333,Approve
5,2004-12-31,74.25,Approve
6,2005-12-31,68.75,Approve
7,2006-12-31,75.91666666666667,Approve
8,2007-12-31,81.75,Approve
9,2008-12-31,84.0,Approve
10,2009-12-31,79.41666666666667,Approve
11,2010-12-31,78.16666666666667,Approve
12,2011-12-31,68.58333333333333,Approve
13,2012-12-31,65.75,Approve
14,2013-12-31,63.5,Approve
15,2014-12-31,81.5,Approve
16,2015-12-31,85.75,Approve
17,2016-12-31,82.33333333333333,Approve
18,2017-12-31,82.41666666666667,Approve
19,2018-12-31,66.58333333333333,Approve
20,2019-12-31,66.75,Approve
21,2020-12-31,58.833333333333336,Approve
22,2021-12-31,5.333333333333333,Approve
23,1999-12-31,25.666666666666668,Disapprove
24,2000-12-31,70.25,Disapprove
25,2001-12-31,73.33333333333333,Disapprove
26,2002-12-31,75.91666666666667,Disapprove
27,2003-12-31,76.08333333333333,Disapprove
28,2004-12-31,74.25,Disapprove
29,2005-12-31,68.75,Disapprove
30,2006-12-31,75.91666666666667,Disapprove
31,2007-12-31,81.75,Disapprove
32,2008-12-31,84.0,Disapprove
33,2009-12-31,79.41666666666667,Disapprove
34,2010-12-31,78.16666666666667,Disapprove
35,2011-12-31,68.58333333333333,Disapprove
36,2012-12-31,65.75,Disapprove
37,2013-12-31,63.5,Disapprove
38,2014-12-31,81.5,Disapprove
39,2015-12-31,85.75,Disapprove
40,2016-12-31,82.33333333333333,Disapprove
41,2017-12-31,82.41666666666667,Disapprove
42,2018-12-31,66.58333333333333,Disapprove
43,2019-12-31,66.75,Disapprove
44,2020-12-31,58.833333333333336,Disapprove
45,2021-12-31,5.333333333333333,Disapprove
46,1999-12-31,25.666666666666668,Disapprove
47,2000-12-31,70.25,Disapprove
48,2001-12-31,73.33333333333333,Disapprove
49,2002-12-31,75.91666666666667,Disapprove
50,2003-12-31,76.08333333333333,Disapprove
51,2004-12-31,74.25,Disapprove
52,2005-12-31,68.75,Disapprove
53,2006-12-31,75.91666666666667,Disapprove
54,2007-12-31,81.75,Disapprove
55,2008-12-31,84.0,Disapprove
56,2009-12-31,79.41666666666667,Disapprove
57,2010-12-31,78.16666666666667,Disapprove
58,2011-12-31,68.58333333333333,Disapprove
59,2012-12-31,65.75,Disapprove
60,2013-12-31,63.5,Disapprove
61,2014-12-31,81.5,Disapprove
62,2015-12-31,85.75,Disapprove
63,2016-12-31,82.33333333333333,Disapprove
64,2017-12-31,82.41666666666667,Disapprove
65,2018-12-31,66.58333333333333,Disapprove
66,2019-12-31,66.75,Disapprove
67,2020-12-31,58.833333333333336,Disapprove
68,2021-12-31,5.333333333333333,Disapprove
